Gender,Age,Race,Education,Political Affiliation,Political Leaning,Trump,Finances,Fair Elections,Ranked Choice,Woman President,Universal Healthcare
Female,62,DK/REF,College degree,Democrat,Moderate,Strongly Disapprove,Somewhat Often,"Yes, somewhat confident",Yes,Yes,No
Male,86,White,Some college,Democrat,Moderate,Somewhat Disapprove,Not Very Often,"Yes, somewhat confident",No,Yes,Yes
Female,53,Latino,College degree,Independent,Conservative,Strongly Approve,Not Very Often,"Yes, very confident",No,No,No
Female,71,Latino,Some college,Democrat,Moderate,Strongly Disapprove,Somewhat Often,"Yes, somewhat confident",Yes,Yes,No
Female,72,White,Some college,Independent,Moderate,Strongly Approve,Somewhat Often,"Yes, somewhat confident",Yes,Yes,Yes
Male,65,Other,Some college,Democrat,Conservative,Strongly Disapprove,Somewhat Often,No,Yes,Yes,Yes
Female,65,White,College degree,Democrat,DK/REF,DK/REF,Not Very Often,No,Yes,Yes,Yes
Female,61,White,Some college,Democrat,Moderate,Strongly Approve,Somewhat Often,"Yes, very confident",No,No,Yes
Female,54,White,College degree,DK/REF,Moderate,Somewhat Disapprove,Somewhat Often,No,Yes,Yes,No
Female,78,White,Graduate degree,Independent,Conservative,Strongly Approve,Not Very Often,No,No,No,No
Female,29,White,College degree,Independent,Liberal,Strongly Disapprove,Somewhat Often,"Yes, very confident",Yes,Yes,No
Male,55,White,Graduate degree,Independent,Moderate,DK/REF,Somewhat Often,"Yes, very confident",No,Yes,No
Male,78,White,Graduate degree,Republican,Conservative,Somewhat Approve,Not Very Often,"Yes, very confident",Yes,Yes,No
Male,27,Other,Some college,Republican,Moderate,Somewhat Approve,Not Very Often,"Yes, very confident",Yes,Yes,DK/REF
Male,55,White,College degree,Independent,Conservative,Somewhat Disapprove,Very Often,"Yes, very confident",No,Yes,DK/REF
Male,27,White,College degree,Independent,Moderate,Neither approve nor disapprove,Not Very Often,"Yes, very confident",No,DK/REF,DK/REF
Male,20,White,Some college,DK/REF,Moderate,Strongly Approve,Not Very Often,"Yes, somewhat confident",Yes,Yes,No
Male,35,Black,Graduate degree,Independent,Liberal,Strongly Disapprove,Very Often,No,Yes,Yes,Yes
Male,22,Asian,College degree,Democrat,Liberal,Strongly Disapprove,Somewhat Often,No,Yes,Yes,Yes
Male,31,White,High school or less,Independent,Liberal,Strongly Disapprove,Very Often,"Yes, somewhat confident",Yes,Yes,Yes
Male,59,White,Graduate degree,Independent,Moderate,Strongly Disapprove,Very Often,"Yes, very confident",No,Yes,No
Male,69,White,College degree,Republican,Conservative,Strongly Approve,Not Very Often,"Yes, very confident",No,No,No
Female,54,White,Some college,Republican,DK/REF,DK/REF,Somewhat Often,No,Yes,Yes,Yes
Male,62,White,Some college,Republican,Conservative,Strongly Approve,Somewhat Often,"Yes, somewhat confident",No,Yes,No
Female,28,White,Some college,Republican,DK/REF,Strongly Approve,Very Often,"Yes, very confident",Yes,Yes,No
Female,44,White,College degree,Republican,Conservative,Somewhat Approve,Very Often,"Yes, very confident",Yes,Yes,No
Male,60,White,Some college,Republican,Moderate,Strongly Approve,Not Very Often,"Yes, very confident",DK/REF,Yes,Yes
Male,53,Latino,College degree,Independent,Conservative,Strongly Approve,Very Often,No,No,DK/REF,No
Male,24,Latino,College degree,DK/REF,Moderate,Strongly Disapprove,Not Very Often,No,Yes,Yes,Yes
Female,25,Other,Some college,Independent,Moderate,Strongly Disapprove,Somewhat Often,No,Yes,No,No
Female,72,White,Some college,Democrat,Conservative,Strongly Disapprove,Very Often,"Yes, somewhat confident",No,Yes,Yes
Female,65,White,College degree,Democrat,Liberal,Strongly Disapprove,Very Often,No,Yes,Yes,No
Female,64,White,Some college,Republican,Conservative,Strongly Approve,Not Very Often,"Yes, somewhat confident",DK/REF,Yes,No
Male,48,White,Some college,Independent,Conservative,Strongly Approve,Very Often,No,Yes,Yes,No
Female,30,DK/REF,Graduate degree,Independent,DK/REF,DK/REF,Not Very Often,"Yes, somewhat confident",Yes,No,Yes
Female,41,White,Graduate degree,Democrat,Moderate,Strongly Disapprove,Somewhat Often,"Yes, very confident",No,Yes,Yes
Female,66,White,Some college,Independent,Conservative,Somewhat Disapprove,Not Very Often,"Yes, very confident",DK/REF,Yes,No
Female,21,Latino,College degree,Democrat,Moderate,Somewhat Disapprove,Not Very Often,"Yes, somewhat confident",Yes,Yes,No
Female,62,Asian,Graduate degree,Democrat,Liberal,Strongly Disapprove,Not Very Often,"Yes, somewhat confident",No,Yes,Yes
Female,19,Latino,Some college,Independent,Moderate,Neither approve nor disapprove,Not Very Often,No,Yes,No,No
Female,62,White,Some college,Republican,Moderate,Strongly Approve,Very Often,"Yes, very confident",Yes,No,No
Female,44,White,College degree,Independent,Moderate,Strongly Disapprove,Not Very Often,No,Yes,Yes,Yes
Male,23,Asian,Some college,Democrat,DK/REF,Neither approve nor disapprove,Somewhat Often,"Yes, somewhat confident",Yes,Yes,No
Female,77,White,Graduate degree,Democrat,Liberal,Strongly Disapprove,Not Very Often,"Yes, somewhat confident",Yes,Yes,Yes
Male,25,White,High school or less,Independent,Liberal,Strongly Disapprove,Very Often,No,Yes,Yes,Yes
Male,62,Asian,Graduate degree,Democrat,Moderate,Strongly Disapprove,Somewhat Often,"Yes, somewhat confident",No,Yes,Yes
Female,27,White,Graduate degree,Democrat,Moderate,Neither approve nor disapprove,Very Often,No,Yes,Yes,Yes
Female,69,Latino,College degree,Democrat,Liberal,Strongly Disapprove,Not Very Often,No,Yes,Yes,Yes
Male,28,Latino,Some college,Independent,DK/REF,Neither approve nor disapprove,Not Very Often,No,Yes,Yes,No
Male,75,White,High school or less,Republican,Conservative,Strongly Approve,Not Very Often,"Yes, somewhat confident",No,Yes,No
Female,66,White,College degree,Republican,Moderate,Strongly Approve,Not Very Often,No,No,Yes,Yes
Female,30,Latino,Some college,Independent,DK/REF,Neither approve nor disapprove,Somewhat Often,"Yes, somewhat confident",No,No,Yes
Male,51,White,College degree,Republican,Moderate,Strongly Approve,Not Very Often,"Yes, very confident",No,No,No
Female,40,White,College degree,Democrat,Liberal,Strongly Disapprove,Somewhat Often,"Yes, somewhat confident",Yes,Yes,Yes
Female,44,White,Some college,Independent,Conservative,Strongly Disapprove,Very Often,"Yes, somewhat confident",Yes,Yes,DK/REF
Male,20,Latino,Some college,Democrat,Moderate,Neither approve nor disapprove,Somewhat Often,"Yes, somewhat confident",Yes,Yes,No
Female,34,Latino,Some college,Independent,Conservative,Strongly Disapprove,Not Very Often,No,Yes,Yes,No
Male,44,White,Some college,Independent,Moderate,Strongly Disapprove,Not Very Often,No,Yes,Yes,No
Female,47,Black,Some college,Democrat,Moderate,Strongly Disapprove,Not Very Often,"Yes, very confident",Yes,Yes,Yes
Male,52,White,Some college,Republican,Conservative,Strongly Approve,Not Very Often,"Yes, very confident",Yes,Yes,Yes
Female,68,White,College degree,Republican,Conservative,Strongly Approve,Somewhat Often,No,No,No,No
Male,47,White,Graduate degree,Democrat,Moderate,Strongly Disapprove,Very Often,"Yes, very confident",No,Yes,No
Male,30,White,High school or less,Republican,Conservative,Strongly Approve,Somewhat Often,"Yes, very confident",No,Yes,Yes
Female,72,White,High school or less,Republican,Moderate,Strongly Approve,Not Very Often,"Yes, somewhat confident",No,Yes,No
Female,53,Black,Some college,Democrat,Moderate,Neither approve nor disapprove,Very Often,"Yes, somewhat confident",Yes,Yes,Yes
Female,55,Black,Some college,Democrat,Conservative,Neither approve nor disapprove,Very Often,"Yes, somewhat confident",No,No,Yes
Male,56,White,High school or less,Independent,Moderate,DK/REF,Not Very Often,"Yes, somewhat confident",No,Yes,Yes
Male,59,Black,High school or less,Independent,Moderate,Somewhat Approve,Very Often,"Yes, very confident",Yes,Yes,Yes
Female,60,Black,High school or less,Independent,Moderate,DK/REF,Very Often,DK/REF,Yes,Yes,Yes
Male,74,White,High school or less,Democrat,Moderate,DK/REF,Very Often,"Yes, somewhat confident",DK/REF,No,DK/REF
Female,70,White,High school or less,Republican,Conservative,Strongly Approve,Somewhat Often,DK/REF,Yes,Yes,Yes
Female,80,White,Some college,Independent,Conservative,Strongly Approve,Not Very Often,"Yes, very confident",Yes,No,Yes
Female,80,Black,High school or less,Democrat,Conservative,DK/REF,Somewhat Often,No,No,No,Yes
Male,53,White,College degree,Independent,Conservative,Strongly Disapprove,Very Often,"Yes, somewhat confident",DK/REF,Yes,No
Male,38,White,Some college,Republican,Conservative,Strongly Approve,Very Often,"Yes, very confident",No,Yes,Yes
Male,55,White,College degree,Independent,Moderate,Neither approve nor disapprove,Somewhat Often,No,No,Yes,Yes
Female,62,White,Graduate degree,DK/REF,Moderate,Strongly Disapprove,Somewhat Often,"Yes, somewhat confident",Yes,Yes,Yes
Female,63,White,High school or less,DK/REF,DK/REF,Neither approve nor disapprove,Somewhat Often,"Yes, very confident",Yes,Yes,No
Female,64,White,College degree,Republican,Conservative,Strongly Approve,Very Often,No,Yes,Yes,No
Female,60,White,High school or less,Democrat,DK/REF,Strongly Disapprove,Very Often,"Yes, somewhat confident",Yes,Yes,DK/REF
Female,65,Latino,High school or less,Democrat,Moderate,Strongly Disapprove,Somewhat Often,"Yes, somewhat confident",Yes,Yes,Yes
Male,62,White,Some college,Democrat,Moderate,Strongly Disapprove,Not Very Often,No,No,Yes,Yes
Female,70,Black,High school or less,Democrat,Liberal,DK/REF,Not Very Often,No,DK/REF,DK/REF,DK/REF
Female,65,White,Other,Republican,Conservative,Strongly Approve,Very Often,DK/REF,DK/REF,Yes,DK/REF
Female,84,White,Some college,Democrat,Conservative,Strongly Disapprove,Very Often,No,No,DK/REF,DK/REF
Male,50,White,Graduate degree,Republican,Conservative,Neither approve nor disapprove,Not Very Often,"Yes, very confident",DK/REF,DK/REF,DK/REF
Female,36,White,Some college,Republican,Moderate,Somewhat Approve,Not Very Often,"Yes, somewhat confident",Yes,No,No
DK/REF,89,White,Some college,DK/REF,DK/REF,DK/REF,Not Very Often,DK/REF,No,Yes,DK/REF
Male,57,White,Graduate degree,Democrat,Liberal,Strongly Disapprove,Not Very Often,"Yes, very confident",Yes,Yes,No
Female,70,White,Some college,Democrat,Moderate,Strongly Disapprove,Very Often,No,Yes,Yes,Yes
Female,55,White,High school or less,Democrat,Liberal,Strongly Disapprove,Very Often,"Yes, somewhat confident",No,Yes,Yes
Male,57,White,College degree,Republican,Conservative,Strongly Approve,Not Very Often,No,No,Yes,No
Male,45,Black,High school or less,Democrat,Conservative,Strongly Approve,Not Very Often,"Yes, very confident",No,No,No
Male,56,White,Other,Independent,Moderate,Somewhat Disapprove,Somewhat Often,No,No,Yes,No
Female,56,White,High school or less,Independent,Moderate,DK/REF,Very Often,DK/REF,Yes,Yes,Yes
Female,51,DK/REF,High school or less,DK/REF,DK/REF,DK/REF,Very Often,No,DK/REF,Yes,No
Female,65,Black,College degree,Independent,Moderate,Strongly Disapprove,Very Often,No,Yes,Yes,Yes
Male,56,White,College degree,Republican,Moderate,Somewhat Approve,Not Very Often,"Yes, somewhat confident",No,No,Yes
Male,58,White,High school or less,Republican,Moderate,Strongly Approve,Somewhat Often,"Yes, very confident",Yes,DK/REF,Yes
Male,87,White,Some college,DK/REF,DK/REF,Strongly Disapprove,DK/REF,DK/REF,No,Yes,Yes
Female,62,White,Some college,Republican,Conservative,Strongly Approve,Somewhat Often,"Yes, somewhat confident",No,Yes,No
Female,89,Other,College degree,DK/REF,DK/REF,DK/REF,DK/REF,DK/REF,DK/REF,Yes,Yes
Female,70,White,College degree,Democrat,Moderate,Strongly Disapprove,DK/REF,"Yes, somewhat confident",Yes,Yes,No
Male,49,White,College degree,Democrat,Moderate,Somewhat Approve,Not Very Often,"Yes, very confident",Yes,Yes,No
Female,52,White,Some college,Republican,Conservative,Strongly Approve,Not Very Often,No,No,No,No
Female,55,White,High school or less,Democrat,Moderate,Strongly Disapprove,Very Often,No,Yes,Yes,Yes
Female,58,White,High school or less,Democrat,DK/REF,Neither approve nor disapprove,Very Often,"Yes, very confident",Yes,Yes,Yes
Male,76,White,High school or less,Democrat,Moderate,Somewhat Disapprove,Not Very Often,No,Yes,Yes,Yes
Male,25,Black,Some college,Democrat,Liberal,Strongly Disapprove,Very Often,"Yes, somewhat confident",Yes,Yes,Yes
Female,65,White,Graduate degree,Independent,Moderate,Somewhat Approve,Very Often,No,Yes,Yes,No
Female,48,White,College degree,Republican,Moderate,Somewhat Approve,Very Often,"Yes, very confident",Yes,Yes,Yes
Male,64,White,Some college,Republican,Conservative,Strongly Approve,Not Very Often,"Yes, very confident",No,No,Yes
Male,57,Black,Graduate degree,Independent,Moderate,Strongly Disapprove,Very Often,No,No,Yes,Yes
Male,18,White,High school or less,Democrat,Liberal,DK/REF,Somewhat Often,No,Yes,Yes,Yes
Female,68,White,High school or less,DK/REF,DK/REF,Strongly Approve,Not Very Often,No,Yes,Yes,No
Female,48,Asian,College degree,Democrat,Liberal,Strongly Disapprove,Very Often,"Yes, very confident",No,No,No
Male,75,White,College degree,Independent,Moderate,Strongly Approve,Not Very Often,"Yes, very confident",Yes,Yes,No
Female,58,White,College degree,Democrat,Conservative,Neither approve nor disapprove,Not Very Often,"Yes, somewhat confident",Yes,Yes,No
Male,50,White,Graduate degree,Republican,Moderate,Strongly Approve,Not Very Often,"Yes, very confident",Yes,Yes,No
Male,63,White,College degree,Independent,Moderate,Strongly Disapprove,DK/REF,"Yes, very confident",No,Yes,No
Female,39,White,Some college,Democrat,Liberal,Neither approve nor disapprove,Very Often,"Yes, somewhat confident",Yes,Yes,Yes
Female,62,Black,High school or less,Democrat,Moderate,Strongly Disapprove,Very Often,No,Yes,Yes,Yes
Female,39,Latino,High school or less,Democrat,Liberal,DK/REF,Not Very Often,"Yes, somewhat confident",Yes,Yes,Yes
Male,41,White,High school or less,Independent,Moderate,Neither approve nor disapprove,Very Often,"Yes, very confident",Yes,Yes,Yes
Male,69,Latino,College degree,Independent,DK/REF,Somewhat Disapprove,Somewhat Often,No,Yes,Yes,Yes
Female,77,White,High school or less,Republican,Moderate,Strongly Approve,Not Very Often,"Yes, very confident",Yes,No,Yes
Male,53,Other,College degree,Republican,Conservative,Somewhat Approve,Not Very Often,No,No,Yes,No
Female,87,Black,Graduate degree,Democrat,Moderate,Strongly Disapprove,Somewhat Often,"Yes, somewhat confident",DK/REF,Yes,Yes
Male,37,Black,College degree,Democrat,Moderate,Strongly Disapprove,Not Very Often,"Yes, very confident",Yes,Yes,Yes
Female,72,Black,High school or less,DK/REF,Conservative,Strongly Disapprove,Very Often,No,Yes,Yes,Yes
DK/REF,20,DK/REF,High school or less,Republican,Conservative,Strongly Approve,DK/REF,"Yes, very confident",No,No,No
Female,34,White,Some college,Independent,Liberal,Strongly Disapprove,Very Often,No,Yes,Yes,No
Male,82,White,Graduate degree,Independent,Moderate,Somewhat Disapprove,Not Very Often,"Yes, very confident",Yes,Yes,No
Male,42,White,College degree,Independent,Conservative,Strongly Approve,Somewhat Often,"Yes, somewhat confident",No,Yes,No
Female,65,Black,College degree,DK/REF,Moderate,Somewhat Disapprove,Not Very Often,No,Yes,Yes,No
Male,66,White,High school or less,DK/REF,Moderate,Somewhat Approve,Somewhat Often,"Yes, very confident",No,Yes,No
Female,81,White,College degree,Democrat,Liberal,Strongly Disapprove,Not Very Often,"Yes, very confident",No,No,No
Male,87,White,Some college,Republican,Conservative,Strongly Approve,Not Very Often,"Yes, somewhat confident",No,Yes,Yes
Male,49,White,High school or less,Republican,Liberal,Neither approve nor disapprove,Very Often,No,Yes,Yes,Yes
Female,72,Black,High school or less,Independent,DK/REF,DK/REF,DK/REF,DK/REF,DK/REF,No,DK/REF
Male,70,Black,Graduate degree,Democrat,Moderate,Strongly Disapprove,Not Very Often,"Yes, very confident",No,Yes,Yes
Male,46,White,College degree,Independent,Moderate,Strongly Disapprove,Somewhat Often,"Yes, somewhat confident",Yes,Yes,Yes
Female,61,Black,College degree,Democrat,Liberal,Strongly Disapprove,Very Often,No,Yes,Yes,Yes
Male,50,White,College degree,Democrat,Conservative,Strongly Disapprove,Not Very Often,"Yes, very confident",No,Yes,No
Female,82,Black,High school or less,Democrat,Liberal,Strongly Disapprove,Not Very Often,"Yes, very confident",Yes,Yes,Yes
Male,45,White,Some college,Republican,Moderate,Strongly Approve,Very Often,No,Yes,Yes,No
Male,84,White,Graduate degree,Independent,Moderate,Somewhat Disapprove,Not Very Often,"Yes, somewhat confident",No,Yes,No
Male,40,White,High school or less,Independent,Conservative,Somewhat Approve,DK/REF,"Yes, very confident",Yes,Yes,DK/REF
Female,61,White,College degree,Republican,Conservative,Somewhat Approve,Not Very Often,"Yes, very confident",No,Yes,No
Male,78,White,College degree,Independent,Liberal,Strongly Disapprove,Very Often,"Yes, somewhat confident",Yes,Yes,Yes
Female,63,Black,DK/REF,Democrat,Moderate,Strongly Approve,DK/REF,"Yes, somewhat confident",Yes,Yes,No
Male,59,Latino,High school or less,Democrat,Moderate,Strongly Disapprove,Very Often,No,Yes,Yes,No
Female,42,White,Graduate degree,Independent,Moderate,Neither approve nor disapprove,Somewhat Often,No,Yes,Yes,No
Female,36,Latino,Some college,Republican,Conservative,DK/REF,Very Often,"Yes, very confident",Yes,Yes,No
Female,62,White,Graduate degree,Independent,Moderate,Strongly Disapprove,Not Very Often,No,No,Yes,Yes
Female,73,White,Some college,Republican,Conservative,Somewhat Approve,Not Very Often,"Yes, very confident",No,Yes,No
Male,52,Black,Graduate degree,Republican,Moderate,Strongly Approve,Somewhat Often,"Yes, somewhat confident",Yes,Yes,Yes
Male,19,White,Some college,Independent,Conservative,Somewhat Approve,Very Often,"Yes, very confident",No,No,Yes
Female,20,White,Some college,Democrat,Conservative,Strongly Approve,Somewhat Often,"Yes, very confident",Yes,No,Yes
Male,46,White,High school or less,Independent,Moderate,Neither approve nor disapprove,Very Often,No,Yes,Yes,No
Female,57,White,High school or less,Independent,Moderate,Strongly Disapprove,Somewhat Often,DK/REF,DK/REF,Yes,DK/REF
Male,72,White,Some college,Democrat,Moderate,Somewhat Approve,Somewhat Often,"Yes, somewhat confident",Yes,Yes,No
Male,36,White,Some college,Democrat,Moderate,Strongly Approve,Not Very Often,"Yes, somewhat confident",Yes,Yes,Yes
Female,60,White,College degree,DK/REF,Conservative,Strongly Approve,Not Very Often,"Yes, very confident",Yes,DK/REF,No
Female,56,White,College degree,Independent,Moderate,Strongly Disapprove,Somewhat Often,No,Yes,Yes,Yes
Male,20,Asian,High school or less,Independent,Moderate,Neither approve nor disapprove,Not Very Often,"Yes, very confident",Yes,Yes,Yes
Male,62,White,Graduate degree,Republican,Conservative,Strongly Approve,Somewhat Often,"Yes, somewhat confident",No,Yes,No
Male,65,White,DK/REF,Republican,Conservative,Strongly Approve,Not Very Often,No,No,DK/REF,DK/REF
Male,58,White,Some college,Republican,Conservative,Strongly Approve,Not Very Often,"Yes, very confident",Yes,Yes,No
Male,49,White,College degree,Independent,Moderate,Strongly Approve,Somewhat Often,No,No,Yes,No
Male,89,White,High school or less,Democrat,Moderate,Strongly Disapprove,Somewhat Often,"Yes, somewhat confident",Yes,Yes,Yes
Male,33,White,Other,Republican,Conservative,Somewhat Disapprove,Very Often,No,Yes,Yes,Yes
Male,63,White,College degree,Independent,Conservative,Strongly Disapprove,Somewhat Often,No,DK/REF,Yes,No
Female,64,White,Graduate degree,Democrat,Liberal,Strongly Disapprove,Not Very Often,"Yes, somewhat confident",Yes,Yes,DK/REF
Male,55,White,High school or less,Independent,Moderate,Strongly Approve,Very Often,No,Yes,Yes,No
Male,84,Black,Other,Democrat,Liberal,Strongly Disapprove,Very Often,No,No,Yes,Yes
Female,74,White,High school or less,Independent,Conservative,Strongly Approve,Not Very Often,"Yes, very confident",No,Yes,DK/REF
Female,61,White,College degree,Independent,Moderate,Strongly Disapprove,Somewhat Often,"Yes, very confident",DK/REF,Yes,Yes
Male,62,White,Some college,Republican,Conservative,Strongly Approve,Not Very Often,"Yes, very confident",No,Yes,No
Female,78,DK/REF,College degree,Republican,Conservative,Somewhat Approve,Not Very Often,"Yes, very confident",Yes,Yes,No
Female,60,White,Graduate degree,Democrat,Liberal,DK/REF,Not Very Often,DK/REF,DK/REF,Yes,Yes
Male,70,Black,Some college,Independent,DK/REF,DK/REF,Not Very Often,DK/REF,Yes,DK/REF,DK/REF
Female,73,White,Some college,Democrat,Moderate,Strongly Disapprove,Not Very Often,"Yes, somewhat confident",No,Yes,No
Female,67,White,College degree,DK/REF,DK/REF,DK/REF,Not Very Often,"Yes, somewhat confident",No,No,No
Female,71,White,Some college,DK/REF,Liberal,Strongly Disapprove,Very Often,No,No,Yes,No
Male,75,White,Graduate degree,Democrat,Liberal,Strongly Disapprove,Not Very Often,No,DK/REF,Yes,Yes
Female,58,White,Graduate degree,Democrat,Liberal,Strongly Disapprove,Somewhat Often,"Yes, very confident",Yes,Yes,Yes
Female,76,White,Some college,Democrat,Liberal,Strongly Disapprove,Not Very Often,"Yes, very confident",DK/REF,Yes,No
Female,75,White,College degree,Independent,Moderate,Strongly Approve,Not Very Often,"Yes, very confident",No,Yes,No
Male,85,White,College degree,Independent,Moderate,Somewhat Disapprove,Very Often,"Yes, very confident",No,Yes,No
Female,68,White,Some college,Democrat,Moderate,Strongly Disapprove,Somewhat Often,No,No,Yes,Yes
Female,76,White,Graduate degree,Republican,Conservative,Strongly Approve,Not Very Often,DK/REF,No,Yes,No
Male,50,DK/REF,Some college,DK/REF,DK/REF,Strongly Disapprove,Somewhat Often,DK/REF,Yes,DK/REF,Yes
Male,21,White,College degree,Independent,Moderate,Strongly Disapprove,Very Often,No,No,Yes,Yes
Female,25,Latino,High school or less,Independent,Moderate,Strongly Disapprove,Not Very Often,No,Yes,Yes,Yes
Female,57,White,College degree,Democrat,Liberal,Strongly Disapprove,Not Very Often,"Yes, very confident",No,Yes,Yes
Male,85,White,Some college,Independent,Conservative,Strongly Approve,Not Very Often,"Yes, very confident",No,Yes,No
Male,55,White,Some college,Republican,Conservative,Strongly Approve,Not Very Often,"Yes, somewhat confident",Yes,Yes,No
Male,22,Asian,College degree,Democrat,Moderate,Strongly Disapprove,Somewhat Often,"Yes, somewhat confident",Yes,No,No
Female,19,Latino,College degree,Republican,Conservative,Strongly Disapprove,Somewhat Often,"Yes, somewhat confident",Yes,Yes,No
Female,63,Black,Some college,Democrat,Liberal,Strongly Disapprove,Somewhat Often,"Yes, very confident",Yes,Yes,Yes
Male,48,White,College degree,Republican,Liberal,Strongly Approve,Not Very Often,"Yes, very confident",Yes,Yes,No
Other,28,White,Some college,Democrat,Liberal,Strongly Disapprove,Very Often,No,Yes,Yes,Yes
Female,52,Black,High school or less,Independent,Moderate,DK/REF,Somewhat Often,No,Yes,Yes,DK/REF
Female,36,White,Graduate degree,Republican,Moderate,Neither approve nor disapprove,Not Very Often,"Yes, very confident",Yes,Yes,Yes
Female,35,White,Graduate degree,Democrat,Liberal,Strongly Disapprove,Not Very Often,No,Yes,No,Yes
Female,67,Latino,High school or less,Democrat,Moderate,Strongly Disapprove,Somewhat Often,No,No,Yes,Yes
Male,74,White,High school or less,Republican,Conservative,Strongly Approve,Not Very Often,"Yes, very confident",No,No,No
Female,22,Latino,Graduate degree,Democrat,Liberal,Strongly Disapprove,Somewhat Often,No,Yes,Yes,Yes
Male,65,White,Graduate degree,Democrat,Moderate,Strongly Disapprove,Not Very Often,"Yes, very confident",No,Yes,Yes
Male,69,White,Some college,Independent,Moderate,Strongly Disapprove,Not Very Often,DK/REF,Yes,Yes,Yes
Female,72,White,High school or less,DK/REF,DK/REF,Somewhat Approve,Very Often,"Yes, very confident",No,DK/REF,Yes
Female,69,White,Some college,Republican,Conservative,Strongly Approve,Very Often,No,DK/REF,No,No
Male,85,White,High school or less,Independent,Moderate,Strongly Disapprove,Very Often,"Yes, somewhat confident",Yes,Yes,No
Male,54,Black,Graduate degree,Independent,Moderate,Strongly Disapprove,Not Very Often,"Yes, very confident",No,Yes,Yes
Female,53,White,Graduate degree,Democrat,Moderate,Strongly Disapprove,Somewhat Often,No,No,Yes,Yes
Male,34,White,Some college,Independent,DK/REF,Somewhat Approve,Not Very Often,"Yes, somewhat confident",Yes,Yes,No
Male,56,White,College degree,Republican,Conservative,Strongly Approve,Not Very Often,"Yes, somewhat confident",Yes,Yes,No
Female,87,White,College degree,Republican,Conservative,Strongly Approve,Not Very Often,DK/REF,DK/REF,Yes,DK/REF
Male,55,White,High school or less,Independent,Moderate,Neither approve nor disapprove,Very Often,"Yes, very confident",Yes,Yes,No
Male,69,White,Graduate degree,Republican,Moderate,Strongly Approve,Very Often,"Yes, somewhat confident",DK/REF,Yes,No
Male,38,White,Graduate degree,Independent,Liberal,Somewhat Approve,Very Often,No,No,Yes,DK/REF
