Income,Gender,Age,Age Range,Political Affiliation,Level of Education,Race,Marital Status,Federal Funding of Scientific Research
202000,Male,40,35-44,Independent,Graduate degree,White,Married,Too Low
65000,Female,50,45-54,Independent,Some college,Black,Married,Too Low
147000,Male,64,55-64,Democrat,College degree,White,Married,Too Low
97000,Female,53,45-54,Independent,College degree,Asian,Married,About Right
105000,Male,68,65+,Independent,Graduate degree,White,Single,About Right
132000,Male,60,55-64,Independent,Some college,DK/REF,Married,About Right
153000,Female,58,55-64,Republican,Graduate degree,White,Married,About Right
17000,Female,53,45-54,Democrat,Some college,Black,Married,Too Low
45000,Female,26,25-34,Independent,High school,Latino,In a relationship,About Right
62000,Male,52,45-54,Independent,Graduate degree,White,Married,About Right
71000,Female,56,55-64,DK/REF,High school,White,Married,Too Low
159000,Female,47,45-54,Democrat,College degree,White,Married,Too Low
5000,Female,55,55-64,Republican,High school,White,In a relationship,Too Low
436000,Male,55,55-64,Independent,College degree,Asian,Married,Too Low
97000,Female,61,55-64,Republican,College degree,White,Married,Too Low
200000,Female,52,45-54,DK/REF,Some college,White,Married,Too Low
56000,Female,59,55-64,Democrat,High school,White,Married,Too Low
31000,Female,38,35-44,Independent,College degree,White,Single,Too Low
32000,Female,59,55-64,Democrat,Graduate degree,Latino,Widowed,Too Low
150000,Male,65,65+,Republican,High school,White,Married,Too High
132000,Male,52,45-54,Republican,Some college,White,Married,Too Low
25000,Female,52,45-54,Independent,High school,White,Divorced,Too Low
55000,Female,59,55-64,Democrat,College degree,White,Single,Too Low
44000,Male,56,55-64,DK/REF,Graduate degree,DK/REF,Married,Too High
51000,Male,61,55-64,Republican,Some college,White,Married,About Right
39000,Female,57,55-64,Independent,Graduate degree,White,In a relationship,Too Low
26000,Male,49,45-54,Independent,College degree,DK/REF,Married,About Right
174000,Female,68,65+,Democrat,Graduate degree,White,Married,About Right
100000,Female,59,55-64,Republican,Graduate degree,White,Married,About Right
132000,Male,57,55-64,Independent,College degree,White,Married,About Right
48000,Male,64,55-64,Republican,Graduate degree,Asian,Married,About Right
92000,Female,56,55-64,Independent,Graduate degree,White,Married,Too Low
25000,Female,33,25-34,Democrat,Graduate degree,Black,Single,About Right
22000,Female,40,35-44,DK/REF,Some college,White,Married,Too Low
170000,Male,63,55-64,Independent,College degree,White,Married,About Right
92000,Female,57,55-64,Independent,Some college,White,Married,Too Low
91000,Female,48,45-54,Independent,College degree,White,Divorced,About Right
10000,Female,55,55-64,Independent,College degree,DK/REF,Married,Too Low
48000,Female,60,55-64,Independent,Some college,White,Married,Too High
105000,Female,59,55-64,Independent,High school,White,Divorced,About Right
52000,Male,51,45-54,Democrat,Graduate degree,White,Married,Too Low
120000,Male,53,45-54,Democrat,High school,White,Married,About Right
34000,Female,65,65+,DK/REF,High school,White,Single,Too High
180000,Female,40,35-44,Republican,College degree,White,Married,Too High
164000,Female,26,25-34,Democrat,High school,White,Single,Too Low
83000,Male,64,55-64,Independent,College degree,White,Married,About Right
386000,Other,36,35-44,Independent,Graduate degree,Black,Married,DK/REF
79000,Male,60,55-64,Independent,Some college,White,Married,About Right
327000,Female,55,55-64,Independent,College degree,White,Married,Too Low
62000,Female,62,55-64,Republican,College degree,White,Married,Too Low
180000,Female,64,55-64,Republican,Some college,White,Widowed,About Right
70000,Female,49,45-54,Independent,Some college,Black,In a relationship,About Right
103000,Female,58,55-64,Republican,Some college,White,Married,About Right
57000,Male,47,45-54,Independent,Graduate degree,White,Single,Too Low
78000,Female,58,55-64,DK/REF,Other,DK/REF,Married,Too Low
132000,Female,61,55-64,Democrat,College degree,White,Married,Too Low
73000,Male,61,55-64,Republican,Graduate degree,White,Married,Too High
42000,Female,57,55-64,Republican,Graduate degree,White,Married,About Right
21000,Female,69,65+,Democrat,High school,Black,Separated,About Right
163000,Male,58,55-64,Independent,College degree,White,Married,Too Low
88000,Female,44,35-44,Independent,High school,White,Married,Too Low
22000,Male,70,65+,Independent,Graduate degree,White,In a relationship,About Right
43000,Male,63,55-64,Democrat,College degree,White,Married,About Right
47000,Female,60,55-64,Independent,High school,White,Single,Too Low
113000,Male,40,35-44,Independent,Graduate degree,White,Married,About Right
137000,Female,40,35-44,Republican,College degree,White,Married,About Right
9000,Female,61,55-64,Republican,College degree,White,Married,Too Low
39000,Female,32,25-34,Democrat,Some college,White,Married,Too Low
13000,Female,55,55-64,Republican,Some college,White,Married,About Right
47000,Female,58,55-64,Republican,High school,Black,Married,About Right
72000,Male,60,55-64,Independent,Some college,White,Married,About Right
37000,Male,58,55-64,Independent,College degree,White,Married,About Right
69000,Male,55,55-64,Independent,Some college,Other,Widowed,Too High
208000,Male,55,55-64,Independent,Graduate degree,Latino,Single,About Right
30000,Female,57,55-64,DK/REF,College degree,White,Divorced,Too Low
23000,Male,62,55-64,Democrat,High school,Black,Divorced,About Right
8000,Male,34,25-34,Independent,Some college,White,Single,Too Low
114000,Male,40,35-44,Republican,Graduate degree,White,Married,About Right
129000,Female,45,45-54,Democrat,Some college,Latino,Married,About Right
94000,Male,51,45-54,Democrat,High school,White,Married,Too Low
177000,Male,63,55-64,Republican,Some college,White,Divorced,About Right
30000,Female,62,55-64,DK/REF,Some college,White,Married,Too High
12000,Male,35,35-44,DK/REF,College degree,White,Divorced,Too Low
135000,Male,57,55-64,Democrat,College degree,White,Married,Too Low
87000,Male,50,45-54,Independent,High school,Black,Married,Too Low
86000,Male,55,55-64,DK/REF,High school,White,Single,Too Low
93000,Female,51,45-54,Independent,Graduate degree,White,Married,Too Low
169000,Female,61,55-64,Independent,College degree,White,Married,About Right
13000,Other,22,18-24,DK/REF,College degree,DK/REF,Married,About Right
102000,Female,61,55-64,Democrat,Graduate degree,White,Single,About Right
101000,Male,54,45-54,Republican,College degree,White,Married,Too Low
153000,Female,60,55-64,Republican,College degree,White,Married,About Right
43000,Male,56,55-64,Democrat,High school,Latino,Single,About Right
5000,Male,64,55-64,Democrat,High school,White,Single,About Right
61000,Female,29,25-34,Democrat,College degree,Latino,Single,Too High
203000,Male,50,45-54,Republican,Graduate degree,White,Married,Too High
168000,Female,58,55-64,Independent,Other,Latino,In a relationship,About Right
130000,Female,36,35-44,Independent,Graduate degree,White,Married,Too Low
41000,Female,53,45-54,Independent,Some college,White,Married,Too Low
18000,Female,83,65+,Republican,Some college,White,Widowed,About Right
152000,Male,35,35-44,Independent,College degree,White,Married,About Right
73000,Female,53,45-54,Independent,Some college,White,Married,About Right
42000,Female,40,35-44,Independent,College degree,White,Single,DK/REF
68000,Female,48,45-54,Democrat,Some college,Latino,Married,About Right
162000,Other,48,45-54,Independent,Graduate degree,White,In a relationship,About Right
10000,Female,43,35-44,Democrat,College degree,Black,Married,About Right
126000,Other,42,35-44,Independent,Graduate degree,Black,Single,Too Low
122000,Male,65,65+,DK/REF,Some college,White,Widowed,Too Low
163000,Female,47,45-54,Independent,College degree,White,Married,Too Low
78000,Female,38,35-44,Independent,High school,White,Married,Too Low
500000,Male,46,45-54,Independent,College degree,White,Married,Too Low
103000,Male,51,45-54,Independent,College degree,White,Married,Too Low
64000,Male,28,25-34,Democrat,College degree,White,Married,Too Low
166000,Male,28,25-34,Independent,Some college,White,DK/REF,About Right
102000,Male,49,45-54,Republican,High school,White,Married,Too High
74000,Male,38,35-44,Independent,College degree,White,Married,Too Low
146000,Female,46,45-54,Independent,Graduate degree,White,Married,Too High
74000,Female,45,45-54,Republican,Graduate degree,White,Married,Too High
106000,Male,50,45-54,Independent,Graduate degree,White,Married,Too Low
24000,Female,28,25-34,Independent,College degree,White,Single,About Right
121000,Female,49,45-54,Democrat,Graduate degree,White,Married,DK/REF
360000,Female,65,65+,Independent,Graduate degree,White,Married,Too Low
30000,Female,49,45-54,Democrat,College degree,White,Widowed,Too Low
80000,Male,50,45-54,Republican,College degree,White,Married,About Right
72000,Other,70,65+,Independent,Graduate degree,DK/REF,DK/REF,About Right
81000,Female,27,25-34,DK/REF,Graduate degree,Latino,In a relationship,Too Low
44000,Female,44,35-44,DK/REF,Some college,White,Widowed,Too Low
159000,Female,45,45-54,Democrat,College degree,White,Married,Too Low
163000,Male,45,45-54,DK/REF,Graduate degree,White,Married,Too Low
44000,Female,80,65+,Democrat,High school,White,Married,Too Low
47000,Female,45,45-54,Democrat,Other,White,Married,Too Low
220000,Male,45,45-54,Democrat,College degree,Latino,In a relationship,Too Low
16000,Female,68,65+,Democrat,College degree,Latino,Married,DK/REF
390000,Male,48,45-54,Democrat,College degree,White,Married,Too Low
170000,Male,46,45-54,Democrat,Graduate degree,White,Married,Too Low
92000,Male,99,65+,Republican,College degree,DK/REF,Married,About Right
70000,Female,38,35-44,Independent,High school,White,Married,Too Low
56000,Male,68,65+,Independent,College degree,DK/REF,In a relationship,Too Low
38000,Male,51,45-54,Republican,College degree,White,Married,Too Low
64000,Male,54,45-54,Democrat,Some college,White,Married,Too High
124000,Female,37,35-44,Republican,Graduate degree,White,In a relationship,About Right
7000,Female,66,65+,Democrat,College degree,White,Married,Too Low
43000,Female,65,65+,Independent,Some college,Black,Widowed,About Right
12000,Other,72,65+,Republican,Some college,White,Married,Too Low
260000,Female,43,35-44,Independent,Some college,White,Single,DK/REF
139000,Male,32,25-34,Democrat,College degree,White,Married,About Right
211000,Female,65,65+,Independent,College degree,White,Married,DK/REF
73000,Female,71,65+,DK/REF,Some college,Asian,Widowed,About Right
9000,Female,40,35-44,Democrat,Graduate degree,Black,Married,Too High
30000,Female,68,65+,Republican,High school,White,Married,About Right
101000,Female,51,45-54,Democrat,College degree,White,Married,Too Low
168000,Female,51,45-54,Independent,College degree,White,Married,About Right
93000,Female,66,65+,Democrat,Graduate degree,White,Married,Too Low
29000,Female,37,35-44,Independent,College degree,White,Single,DK/REF
62000,Female,18,18-24,Democrat,High school,Black,Single,Too Low
107000,Male,76,65+,Democrat,Graduate degree,White,Married,Too Low
204000,Female,35,35-44,Independent,Graduate degree,White,Married,Too Low
75000,Male,40,35-44,Independent,College degree,White,Married,Too Low
12000,Female,48,45-54,Democrat,Graduate degree,Black,Divorced,DK/REF
144000,Male,36,35-44,Independent,College degree,White,Single,Too Low
79000,Female,48,45-54,Democrat,College degree,Black,Single,Too Low
28000,Female,68,65+,Independent,Graduate degree,White,Married,Too Low
25000,Male,53,45-54,Independent,Some college,Black,Single,About Right
63000,Male,23,18-24,DK/REF,High school,White,Single,About Right
32000,Male,51,45-54,Democrat,High school,Latino,Married,Too Low
58000,Female,53,45-54,Independent,High school,White,In a relationship,Too High
135000,Female,51,45-54,Independent,Graduate degree,White,Married,Too Low
81000,Female,66,65+,Independent,High school,White,Divorced,Too High
95000,Female,47,45-54,Republican,Graduate degree,White,Married,DK/REF
23000,Female,50,45-54,DK/REF,Graduate degree,Black,Married,Too Low
38000,Male,41,35-44,Republican,College degree,White,Married,About Right
68000,Other,86,65+,Republican,Graduate degree,Latino,Married,About Right
177000,Female,54,45-54,Republican,Graduate degree,White,Married,About Right
73000,Female,38,35-44,Democrat,College degree,White,Married,Too Low
18000,Male,46,45-54,Republican,College degree,White,Married,About Right
61000,Male,35,35-44,DK/REF,College degree,White,Married,About Right
56000,Female,51,45-54,Democrat,Some college,White,Married,Too Low
14000,Other,96,65+,Independent,Graduate degree,Asian,Divorced,About Right
98000,Male,47,45-54,Democrat,Graduate degree,White,Married,Too Low
142000,Female,53,45-54,Independent,College degree,White,Married,Too Low
211000,Female,48,45-54,Republican,Some college,White,Married,About Right
47000,Male,51,45-54,Independent,High school,White,Married,Too High
72000,Female,65,65+,DK/REF,High school,White,Married,Too Low
55000,Other,47,45-54,Republican,Some college,Asian,Married,Too High
116000,Male,48,45-54,Independent,Graduate degree,Asian,Married,Too Low
35000,Male,30,25-34,Republican,High school,White,Single,About Right
5000,Female,48,45-54,DK/REF,Other,White,Single,Too Low
90000,Female,48,45-54,Democrat,Some college,White,Single,Too Low
9000,Male,22,18-24,Independent,High school,White,In a relationship,About Right
131000,Female,51,45-54,Independent,Some college,White,Married,Too Low
176000,Male,38,35-44,DK/REF,Graduate degree,White,Single,Too Low
137000,Male,51,45-54,Independent,College degree,White,Widowed,Too Low
39000,Female,48,45-54,Independent,Some college,White,Married,Too Low
114000,Female,45,45-54,Independent,Some college,White,Married,Too Low
89000,Male,52,45-54,Republican,Some college,White,Married,About Right
16000,Female,65,65+,Democrat,Some college,Latino,Married,About Right
125000,Male,53,45-54,Republican,College degree,White,Married,Too Low
92000,Male,43,35-44,Independent,High school,White,Widowed,DK/REF
161000,Male,28,25-34,Independent,College degree,White,Single,About Right
74000,Other,22,18-24,Independent,College degree,Latino,Married,Too Low
148000,Female,58,55-64,Independent,Graduate degree,White,Married,Too Low
44000,Male,54,45-54,Democrat,Some college,White,Divorced,Too Low
165000,Male,65,65+,Independent,Graduate degree,White,Married,About Right
14000,Male,65,65+,Independent,Graduate degree,White,In a relationship,Too High
62000,Other,56,55-64,Democrat,High school,White,Married,Too High
179000,Female,49,45-54,Independent,College degree,Latino,Married,Too Low
39000,Female,49,45-54,Republican,High school,White,Divorced,Too Low
85000,Female,63,55-64,Independent,High school,DK/REF,Single,DK/REF
37000,Female,59,55-64,DK/REF,Graduate degree,Black,Divorced,Too Low
148000,Female,60,55-64,Republican,College degree,White,Married,About Right
80000,Female,55,55-64,Republican,College degree,White,Married,About Right
40000,Female,61,55-64,Democrat,Some college,Black,Single,About Right
181000,Male,53,45-54,Republican,High school,White,Married,About Right
76000,Female,57,55-64,Democrat,Some college,White,Married,Too Low
74000,Male,49,45-54,Republican,Some college,White,Married,About Right
162000,Male,50,45-54,Republican,College degree,White,Married,Too High
157000,Female,46,45-54,Republican,College degree,Asian,Married,About Right
161000,Male,35,35-44,Democrat,College degree,White,Married,Too High
41000,Female,62,55-64,Republican,Graduate degree,White,Widowed,About Right
103000,Male,60,55-64,Republican,College degree,White,Married,DK/REF
91000,Male,65,65+,Republican,College degree,White,Married,About Right
21000,Female,43,35-44,Independent,High school,White,In a relationship,About Right
103000,Male,58,55-64,Independent,Some college,White,Married,Too High
27000,Male,59,55-64,Independent,Graduate degree,White,Married,DK/REF
326000,Female,58,55-64,Democrat,Graduate degree,White,Married,Too Low
74000,Female,66,65+,Democrat,Some college,White,Married,Too Low
500000,Male,42,35-44,Democrat,Graduate degree,White,Married,Too Low
500000,Female,70,65+,Independent,Graduate degree,White,Married,About Right
47000,Male,47,45-54,Democrat,College degree,White,Married,Too Low
56000,Female,53,45-54,Independent,Other,White,Married,About Right
68000,Male,72,65+,Republican,Graduate degree,White,Single,Too Low
153000,Female,60,55-64,Republican,Some college,White,Married,DK/REF
64000,Female,51,45-54,Republican,Some college,Other,Married,About Right
79000,Female,50,45-54,DK/REF,College degree,White,Married,Too Low
64000,Male,60,55-64,Republican,College degree,White,Married,About Right
124000,Female,50,45-54,Democrat,Graduate degree,White,Married,Too Low
155000,Male,55,55-64,Independent,College degree,White,In a relationship,Too Low
13000,Male,45,45-54,Democrat,College degree,DK/REF,Married,Too Low
100000,Male,50,45-54,DK/REF,Graduate degree,DK/REF,In a relationship,About Right
422000,Male,46,45-54,Independent,Graduate degree,Black,Married,About Right
140000,Female,62,55-64,Democrat,Some college,White,Married,Too High
105000,Male,75,65+,Democrat,Some college,Asian,Married,About Right
127000,Female,50,45-54,DK/REF,Some college,Latino,Married,Too Low
84000,Female,45,45-54,Independent,Graduate degree,White,Married,Too Low
